ID	PRODDATE	PROD_ID	SITE_ID	DEPARTMENT_ID	PAYLOAD	DTM
91	4/15/26 0:00	PR101_06_20260415_1_003	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":100.0,""Production_Mode"":""1"",""Start_Time"":""21:18:00"",""Scheduled_Hours"":""0"",""Total"":2361.5,""Actual_Runtime_Hours"":5.7,""Scheduled_Status"":""Unscheduled"",""Performance"":126.0},""C9"":{""Availability"":100.0,""Runtime"":340.8,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":2361.5,""Produced_Item_Code"":""_"",""Performance"":126.0}}}"	4/16/26 8:32
92	4/16/26 0:00	PR101_06_20260416_1_001	101	130	"{""Metrics"": {""Site"": {""Loader_Operator_One"": ""Jordan Martinez"", ""Loader_Operator_Two"": ""Alex Chen"", ""Shot_Number_One"": ""None"", ""Shot_Number_Two"": ""None"", ""Trucks_65_Ton"": ""7""}, ""Workcenter"": {""Availability"": 89.4, ""Performance"": 96.2, ""Runtime"": 493.6, ""Total"": 3658.8, ""Scheduled_Runtime"": 555.0, ""Scheduled_Status"": ""Scheduled"", ""Start_Time"": ""06:30:00"", ""Actual_Runtime_Hours"": 8.2, ""Scheduled_Hours"": ""9"", ""Production_Mode"": ""2""}, ""C4"": {""Availability"": 88.7, ""Runtime"": 503.9, ""Performance"": 95.4, ""Total"": 2186.3, ""Belt_Scale_Availability"": 98.3, ""Produced_Item_Code"": ""ST3510"", ""Produced_Item_Description"": ""#57""}, ""C9"": {""Availability"": 82.4, ""Runtime"": 468.2, ""Performance"": 91.6, ""Total"": 1472.5, ""Belt_Scale_Availability"": 96.9, ""Produced_Item_Code"": ""ST7800"", ""Produced_Item_Description"": ""Wash Grit""}}}"	4/16/26 8:32
93	4/16/26 0:00	PR101_03_20260416_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":98.7,""Total"":23.3,""Produced_Item_Code"":""_"",""Performance"":1.4},""C4"":{""Availability"":56.3,""Runtime"":309.4,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2382.4,""Produced_Item_Code"":""ST3510"",""Performance"":140.0},""C5"":{""Availability"":56.1,""Runtime"":308.5,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":1689.9,""Produced_Item_Code"":""ST3510"",""Performance"":99.6},""Workcenter"":{""Availability"":51.3,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":4095.6,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":120.4},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":28.4,""Runtime"":156.1,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":72.6,""Total"":572.6,""Produced_Item_Code"":""_"",""Performance"":87.3},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":309.8,""Total"":2405.7},""B"":{""Runtime"":308.5,""Total"":1689.9}},""Runtime"":618.3,""Total"":4095.6},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":56.4,""Runtime"":310.2,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":5902.0,""Produced_Item_Code"":""_"",""Performance"":119.6}}}"	4/21/26 15:41
94	4/17/26 0:00	PR101_03_20260417_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":19.1,""Produced_Item_Code"":""_"",""Performance"":1.1},""C4"":{""Availability"":54.0,""Runtime"":296.9,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2183.3,""Produced_Item_Code"":""ST3510"",""Performance"":133.7},""C5"":{""Availability"":54.1,""Runtime"":297.6,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":1439.3,""Produced_Item_Code"":""ST3510"",""Performance"":87.9},""Workcenter"":{""Availability"":49.6,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":3641.7,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":110.8},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":53.6,""Runtime"":294.9,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":1102.2,""Produced_Item_Code"":""_"",""Performance"":89.0},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":300.1,""Total"":2202.4},""B"":{""Runtime"":297.6,""Total"":1439.3}},""Runtime"":597.8,""Total"":3641.7},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":55.5,""Runtime"":305.3,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":5058.3,""Produced_Item_Code"":""_"",""Performance"":104.1}}}"	4/21/26 15:41
95	4/18/26 0:00	PR101_03_20260418_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":0.0},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.6,""Total"":2.7,""Produced_Item_Code"":""ST3510"",""Performance"":18.3},""C5"":{""Availability"":0.3,""Runtime"":1.6,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.6,""Total"":2.6,""Produced_Item_Code"":""ST3510"",""Performance"":29.6},""Workcenter"":{""Availability"":0.4,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":5.3,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":60.0},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.2,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":2.7,""Total"":2.7},""B"":{""Runtime"":1.6,""Total"":2.6}},""Runtime"":4.3,""Total"":5.3},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":0.6,""Runtime"":3.2,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":10.0,""Produced_Item_Code"":""_"",""Performance"":19.8}}}"	4/21/26 15:41
96	4/19/26 0:00	PR101_03_20260419_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":88.1,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":88.3,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":null},""C5"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":88.5,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":null},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":0.0,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":87.2,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":0.0,""Total"":0.0},""B"":{""Runtime"":0.0,""Total"":0.0}},""Runtime"":0.0,""Total"":0.0},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":88.3,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/20/26 15:41
97	4/20/26 0:00	PR101_03_20260420_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.7,""Total"":7.6,""Produced_Item_Code"":""_"",""Performance"":0.3},""C4"":{""Availability"":71.0,""Runtime"":390.3,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2516.6,""Produced_Item_Code"":""ST3510"",""Performance"":117.2},""C5"":{""Availability"":71.5,""Runtime"":393.3,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":1933.9,""Produced_Item_Code"":""ST3510"",""Performance"":89.4},""Workcenter"":{""Availability"":65.4,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":4458.1,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":102.7},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":69.2,""Runtime"":380.7,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.0,""Total"":1229.8,""Produced_Item_Code"":""_"",""Performance"":76.9},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":395.7,""Total"":2524.2},""B"":{""Runtime"":393.3,""Total"":1933.9}},""Runtime"":789.0,""Total"":4458.1},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":72.5,""Runtime"":398.7,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":6992.0,""Produced_Item_Code"":""_"",""Performance"":110.2}}}"	4/21/26 15:41
98	4/20/26 0:00	PR101_03_20260420_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":0.0},""C4"":{""Availability"":14.9,""Runtime"":98.9,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":685.2,""Produced_Item_Code"":""ST3510"",""Performance"":126.0},""C5"":{""Availability"":14.7,""Runtime"":97.6,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":532.2,""Produced_Item_Code"":""ST3510"",""Performance"":99.1},""Workcenter"":{""Availability"":13.5,""Production_Mode"":""2"",""Start_Time"":""15:55:00"",""Scheduled_Hours"":""0"",""Total"":1217.4,""Actual_Runtime_Hours"":11.1,""Scheduled_Status"":""Unscheduled"",""Performance"":112.6},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":14.4,""Runtime"":95.8,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":66.8,""Total"":328.0,""Produced_Item_Code"":""_"",""Performance"":81.6},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":98.9,""Total"":685.2},""B"":{""Runtime"":97.6,""Total"":532.2}},""Runtime"":196.5,""Total"":1217.4},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":14.8,""Runtime"":98.4,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":1765.5,""Produced_Item_Code"":""_"",""Performance"":112.7}}}"	4/21/26 15:41
99	4/21/26 0:00	PR101_03_20260421_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Connor Dakour"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":5.7,""Runtime"":31.2,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":0.0},""C5"":{""Availability"":5.7,""Runtime"":31.2,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":0.0},""Workcenter"":{""Availability"":5.3,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""0"",""Total"":null,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":32.4,""Total"":null},""B"":{""Runtime"":31.2,""Total"":null}},""Runtime"":63.5,""Total"":null},""B"":{""Runtime"":0.0,""Total"":null}},""C1"":{""Availability"":5.7,""Runtime"":31.3,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":0.0}}}"	4/22/26 3:01
100	4/21/26 0:00	PR101_03_20260421_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Connor Dakour"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":3.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":6.1,""Runtime"":37.8,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":310.1,""Produced_Item_Code"":""ST3510"",""Performance"":149.2},""C5"":{""Availability"":5.9,""Runtime"":36.5,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":180.4,""Produced_Item_Code"":""ST3510"",""Performance"":90.0},""Workcenter"":{""Availability"":5.5,""Production_Mode"":""2"",""Start_Time"":""16:39:00"",""Scheduled_Hours"":""0"",""Total"":null,""Actual_Runtime_Hours"":10.3,""Scheduled_Status"":""Unscheduled"",""Performance"":null},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.8,""Runtime"":5.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":36.4,""Total"":12.6,""Produced_Item_Code"":""_"",""Performance"":60.1},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":37.8,""Total"":null},""B"":{""Runtime"":36.5,""Total"":null}},""Runtime"":74.2,""Total"":null},""B"":{""Runtime"":0.0,""Total"":null}},""C1"":{""Availability"":6.2,""Runtime"":38.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":620.0,""Produced_Item_Code"":""_"",""Performance"":100.9}}}"	4/22/26 15:41
101	4/22/26 0:00	PR101_03_20260422_1_001	101	127	"{""Metrics"": {""Site"": {""Loader_Operator_One"": ""Brandon Stephens"", ""Loader_Operator_Two"": ""Beau Thompson"", ""Shot_Number_One"": ""BCQ-2604-A"", ""Shot_Number_Two"": ""BCQ-2604-B"", ""Trucks_65_Ton"": ""18""}, ""Workcenter"": {""Availability"": 99.9, ""Performance"": 123.4, ""Runtime"": 567.8, ""Total"": 9999.0, ""Scheduled_Runtime"": 550.0, ""Scheduled_Status"": ""Scheduled"", ""Start_Time"": ""06:30:00"", ""Actual_Runtime_Hours"": 9.2, ""Scheduled_Hours"": ""9"", ""Production_Mode"": ""2""}, ""C1"": {""Availability"": 92.6, ""Runtime"": 526.0, ""Performance"": 94.2, ""Total"": 2840.5, ""Belt_Scale_Availability"": 98.7, ""Produced_Item_Code"": ""ST1000"", ""Produced_Item_Description"": ""Crusher Run Primary""}, ""C3"": {""Availability"": 90.1, ""Runtime"": 511.6, ""Performance"": 104.8, ""Total"": 312.4, ""Belt_Scale_Availability"": 97.2, ""Produced_Item_Code"": ""ST4010"", ""Produced_Item_Description"": ""2 1/2\"" Oversize""}, ""C4"": {""Availability"": 94.3, ""Runtime"": 535.6, ""Performance"": 101.7, ""Total"": 3247.8, ""Belt_Scale_Availability"": 99.1, ""Produced_Item_Code"": ""ST3510"", ""Produced_Item_Description"": ""#57""}, ""C5"": {""Availability"": 93.4, ""Runtime"": 530.5, ""Performance"": 88.5, ""Total"": 2413.9, ""Belt_Scale_Availability"": 100.0, ""Produced_Item_Code"": ""ST3510"", ""Produced_Item_Description"": ""#57""}, ""C6"": {""Availability"": 87.6, ""Runtime"": 497.4, ""Performance"": 96.1, ""Total"": 812.3, ""Belt_Scale_Availability"": 96.4, ""Produced_Item_Code"": ""SD2020"", ""Produced_Item_Description"": ""Manufactured Sand""}, ""C7"": {""Availability"": 91.5, ""Runtime"": 519.7, ""Performance"": 103.6, ""Total"": 1924.7, ""Belt_Scale_Availability"": 98.9, ""Produced_Item_Code"": ""ST6200"", ""Produced_Item_Description"": ""#89""}, ""C8"": {""Availability"": 99.2, ""Runtime"": 563.5, ""Performance"": 97.8, ""Total"": 2116.0, ""Belt_Scale_Availability"": 95.8, ""Produced_Item_Code"": ""ST5450"", ""Produced_Item_Description"": ""1 1/2IN CRUSHER RUN""}, ""Circuit"": {""A"": {""Line"": {""A"": {""Runtime"": 535.6, ""Total"": 3247.8}, ""B"": {""Runtime"": 530.5, ""Total"": 2413.9}}, ""Runtime"": 1066.1, ""Total"": 5661.7}, ""B"": {""Runtime"": 563.5, ""Total"": 2116.0}}}}"	4/22/26 15:41
201	3/30/26 0:00	PR102_03_20260330_1_001	102	127	"{""Metrics"": {""Site"": {""Loader_Operator_One"": ""Jordan Martinez"", ""Shot_Number_One"": ""None"", ""Trucks_65_Ton"": ""0"", ""Loader_Operator_Two"": ""Alex Chen"", ""Shot_Number_Two"": ""None""}, ""C3"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 11.2, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C4"": {""Availability"": 66.7, ""Runtime"": 366.9, ""Produced_Item_Description"": ""#57"", ""Total"": 2418.2, ""Produced_Item_Code"": ""ST3510"", ""Performance"": 83.9}, ""C5"": {""Availability"": 66.7, ""Runtime"": 366.9, ""Produced_Item_Description"": ""#57"", ""Total"": 1745.7, ""Produced_Item_Code"": ""ST3510"", ""Performance"": 60.5}, ""Workcenter"": {""Availability"": 67.9, ""Runtime"": 1130.0, ""Scheduled_Status"": ""Scheduled"", ""Odometer"": 4175.1, ""Performance"": 62.4}, ""C6"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C7"": {""Availability"": 66.6, ""Runtime"": 366.6, ""Produced_Item_Description"": ""_"", ""Total"": 2830.5, ""Produced_Item_Code"": ""_"", ""Performance"": 100.0}, ""C8"": {""Availability"": 70.0, ""Runtime"": 385.0, ""Produced_Item_Description"": ""1 1/2IN CRUSHER RUN"", ""Total"": 0.0, ""Produced_Item_Code"": ""ST5450"", ""Performance"": 0.0}, ""C1"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""MainLine1"": {""Total"": 4175.1}}}"	4/4/26 7:38
202	3/31/26 0:00	PR102_03_20260331_1_001	102	127	"{""Metrics"": {""Site"": {""Loader_Operator_One"": ""Jordan Martinez"", ""Shot_Number_One"": ""None"", ""Trucks_65_Ton"": ""0"", ""Loader_Operator_Two"": ""Alex Chen"", ""Shot_Number_Two"": ""None""}, ""C3"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 26.9, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C4"": {""Availability"": 46.1, ""Runtime"": 253.7, ""Produced_Item_Description"": ""#57"", ""Total"": 1699.2, ""Produced_Item_Code"": ""ST3510"", ""Performance"": 85.2}, ""C5"": {""Availability"": 45.4, ""Runtime"": 249.5, ""Produced_Item_Description"": ""#57"", ""Total"": 1188.9, ""Produced_Item_Code"": ""ST3510"", ""Performance"": 60.6}, ""Workcenter"": {""Availability"": 56.2, ""Runtime"": 988.7, ""Scheduled_Status"": ""Scheduled"", ""Odometer"": 2914.1, ""Performance"": 52.1}, ""C6"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C7"": {""Availability"": 45.5, ""Runtime"": 250.2, ""Produced_Item_Description"": ""_"", ""Total"": 1899.7, ""Produced_Item_Code"": ""_"", ""Performance"": 100.0}, ""C8"": {""Availability"": 70.0, ""Runtime"": 385.0, ""Produced_Item_Description"": ""1 1/2IN CRUSHER RUN"", ""Total"": 0.0, ""Produced_Item_Code"": ""ST5450"", ""Performance"": 0.0}, ""C1"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""MainLine1"": {""Total"": 2914.1}}}"	4/4/26 7:38
203	4/1/26 0:00	PR102_03_20260401_1_001	102	127	"{""Metrics"": {""Site"": {""Loader_Operator_One"": ""Jordan Martinez"", ""Shot_Number_One"": ""None"", ""Trucks_65_Ton"": ""0"", ""Loader_Operator_Two"": ""Alex Chen"", ""Shot_Number_Two"": ""None""}, ""C3"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C4"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""#57"", ""Total"": 0.0, ""Produced_Item_Code"": ""ST3510"", ""Performance"": null}, ""C5"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""#57"", ""Total"": 0.0, ""Produced_Item_Code"": ""ST3510"", ""Performance"": null}, ""Workcenter"": {""Availability"": 6.2, ""Runtime"": 384.9, ""Total"": 0.0, ""Scheduled_Status"": ""Scheduled"", ""Performance"": 0.0}, ""C6"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C7"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}, ""C8"": {""Availability"": 70.0, ""Runtime"": 384.9, ""Produced_Item_Description"": ""1 1/2IN CRUSHER RUN"", ""Total"": 0.0, ""Produced_Item_Code"": ""ST5450"", ""Performance"": 0.0}, ""Circuit"": {""A"": {""Line"": {""A"": {""Runtime"": 0.0, ""Total"": 0.0}, ""B"": {""Runtime"": 0.0, ""Total"": 0.0}}, ""Runtime"": 0.0, ""Total"": 0.0}, ""B"": {""Runtime"": 384.9, ""Total"": 0.0}}, ""C1"": {""Availability"": 0.0, ""Runtime"": 0.0, ""Produced_Item_Description"": ""_"", ""Total"": 0.0, ""Produced_Item_Code"": ""_"", ""Performance"": null}}}"	4/6/26 14:13
